SupLeftR,SupLeftA,SupLeftS,SupRightR,SupRightA,SupRightS,LeftR,LeftA,LeftS,RightR,RightA,RightS,InfLeftR,InfLeftA,InfLeftS,InfRightR,InfRightA,InfRightS,SupAntR,SupAntA,SupAntS,InfAntR,InfAntA,InfAntS
-97.2332,-21.488,45.3602,-24.112,12.053,66.5541,-94.1892,-12.5876,14.5951,-8.02284,15.1096,39.1037,-83.4877,-2.04039,-10.4003,-2.37774,21.2193,7.68305,-67.0642,59.2908,35.6793,-56.4567,62.8548,8.31821
-11.4385,-36.607,307.51,43.8056,-31.9213,307.36,-9.1148,-46.5887,290.933,41.1242,-44.7648,291.624,-7.51462,-54.497,271.575,41.2931,-54.3211,274.295,15.4985,-8.91348,280.696,16.9769,-12.4235,266.951
-9.1148,-46.5887,290.933,41.1242,-44.7648,291.624,-7.51462,-54.497,271.575,41.2931,-54.3211,274.295,-7.44811,-58.305,254.072,42.4971,-62.6639,254.141,17.9856,-13.2195,263.415,17.9707,-15.7345,252.469
-7.51462,-54.497,271.575,41.2931,-54.3211,274.295,-7.44811,-58.305,254.072,42.4971,-62.6639,254.141,-8.82524,-62.4339,231.842,43.0177,-68.7711,231.03,19.1001,-16.6428,249.055,19.4994,-19.1627,234.984
-7.44811,-58.305,254.072,42.4971,-62.6639,254.141,-8.82524,-62.4339,231.842,43.0177,-68.7711,231.03,-10.1448,-64.5935,213.289,41.1521,-71.193,205.575,19.9076,-20.0426,231.345,19.7022,-20.0532,217.171
-8.82524,-62.4339,231.842,43.0177,-68.7711,231.03,-10.1448,-64.5935,213.289,41.1521,-71.193,205.575,-11.0169,-65.564,190.884,36.603,-68.558,178.531,19.2886,-20.8061,214.506,18.8807,-20.0059,199.095
-10.1448,-64.5935,213.289,41.1521,-71.193,205.575,-11.0169,-65.564,190.884,36.603,-68.558,178.531,-15.8541,-65.0377,171.846,30.8611,-62.3596,155.6,18.0589,-20.0283,195.397,12.7693,-17.7628,180.609
-11.0169,-65.564,190.884,36.603,-68.558,178.531,-15.8541,-65.0377,171.846,30.8611,-62.3596,155.6,-19.6406,-63.7831,152.782,23.0505,-51.8988,132.679,10.7462,-17.1426,177.406,3.19965,-13.3448,161.271
-15.8541,-65.0377,171.846,30.8611,-62.3596,155.6,-19.6406,-63.7831,152.782,23.0505,-51.8988,132.679,-27.9823,-58.6285,128.179,12.0252,-40.8287,114.054,0.670474,-11.8214,158.491,-8.47223,-8.5627,141.333
-19.6406,-63.7831,152.782,23.0505,-51.8988,132.679,-27.9823,-58.6285,128.179,12.0252,-40.8287,114.054,-29.1172,-53.7309,98.408,2.67446,-35.9294,95.4888,-11.1865,-7.86613,138.705,-21.1005,-4.4319,121.863
-27.9823,-58.6285,128.179,12.0252,-40.8287,114.054,-29.1172,-53.7309,98.408,2.67446,-35.9294,95.4888,-47.1479,-49.0502,72.2885,2.61132,-20.2778,75.1868,-23.7779,-3.00543,115.972,-29.9301,1.31723,97.4491
-29.1172,-53.7309,98.408,2.67446,-35.9294,95.4888,-47.1479,-49.0502,72.2885,2.61132,-20.2778,75.1868,-48.3531,-38.7916,42.4177,11.1371,-16.123,55.1159,-30.6179,2.50325,92.7104,-32.0685,8.67924,72.0288
-47.1479,-49.0502,72.2885,2.61132,-20.2778,75.1868,-48.3531,-38.7916,42.4177,11.1371,-16.123,55.1159,-44.4147,-24.3736,11.9613,22.9993,-7.44312,29.1121,-29.9247,9.7138,67.8489,-24.6937,19.544,44.5583
-48.3531,-38.7916,42.4177,11.1371,-16.123,55.1159,-44.4147,-24.3736,11.9613,22.9993,-7.44312,29.1121,-31.2025,-10.9958,-13.8949,33.5756,-2.10816,3.07972,-19.778,21.8588,38.1312,-9.26273,27.2183,15.4183
-34.0125,-27.8263,409.644,20.5875,-20.1146,414.161,-33.4039,-26.0192,384.26,23.6808,-20.2032,396.733,-30.1234,-22.5733,360.037,29.8154,-21.1411,378.045,-9.14694,22.5708,392.38,-4.24016,24.0014,375.814
-33.4039,-26.0192,384.26,23.6808,-20.2032,396.733,-30.1234,-22.5733,360.037,29.8154,-21.1411,378.045,-24.3116,-17.0919,340.018,36.2926,-24.4499,354.449,-3.07433,24.5695,373.664,3.72275,26.175,359.635
-30.1234,-22.5733,360.037,29.8154,-21.1411,378.045,-24.3116,-17.0919,340.018,36.2926,-24.4499,354.449,-19.7683,-10.9197,318.814,41.7677,-24.6755,328.414,5.41958,27.3838,355.042,12.0843,29.436,339.153
-24.3116,-17.0919,340.018,36.2926,-24.4499,354.449,-19.7683,-10.9197,318.814,41.7677,-24.6755,328.414,-16.2648,-4.58752,302.506,41.4378,-22.8654,301.254,14.2175,29.3596,335.274,18.3232,33.1094,317.251
-19.7683,-10.9197,318.814,41.7677,-24.6755,328.414,-16.2648,-4.58752,302.506,41.4378,-22.8654,301.254,-14.5622,-4.70045,287.005,41.3835,-18.8953,277.244,19.3754,34.1091,313.827,21.7952,36.3031,293.5
-16.2648,-4.58752,302.506,41.4378,-22.8654,301.254,-14.5622,-4.70045,287.005,41.3835,-18.8953,277.244,-12.3306,-1.04117,264.749,36.146,-12.1699,251.559,22.0181,36.611,289.871,18.9688,39.8542,267.721
-14.5622,-4.70045,287.005,41.3835,-18.8953,277.244,-12.3306,-1.04117,264.749,36.146,-12.1699,251.559,-16.1038,-4.29089,230.432,23.816,-6.70248,217.702,18.9196,40.8272,264.144,14.459,45.2856,243.91
-12.3306,-1.04117,264.749,36.146,-12.1699,251.559,-16.1038,-4.29089,230.432,23.816,-6.70248,217.702,-32.9101,1.88397,206.525,27.723,1.53992,189.036,12.5282,46.6646,237.885,3.3394,50.3461,216.528
-16.1038,-4.29089,230.432,23.816,-6.70248,217.702,-32.9101,1.88397,206.525,27.723,1.53992,189.036,-43.2959,3.35079,182.849,22.2791,8.3884,161.802,1.00511,52.2453,210.288,-8.44447,53.7912,187.247
-4.88269,-77.2618,400.913,63.219,-75.4597,402.592,-2.51265,-81.2361,383.81,60.7603,-82.2587,382.967,-0.758619,-85.4468,358.181,57.8734,-84.157,358.026,27.5243,-43.5682,377.184,26.635,-43.5065,365.804
-2.51265,-81.2361,383.81,60.7603,-82.2587,382.967,-0.758619,-85.4468,358.181,57.8734,-84.157,358.026,-0.0891605,-85.9522,338.19,57.7707,-84.8839,335.656,26.1508,-43.2902,361.166,26.6257,-42.1215,343.922
-0.758619,-85.4468,358.181,57.8734,-84.157,358.026,-0.0891605,-85.9522,338.19,57.7707,-84.8839,335.656,-2.06186,-85.6966,318.373,60.2335,-86.262,314.056,25.8823,-42.0386,340.458,26.8116,-40.9072,324.28
-0.0891605,-85.9522,338.19,57.7707,-84.8839,335.656,-2.06186,-85.6966,318.373,60.2335,-86.262,314.056,-2.75032,-84.4433,296.417,59.1454,-87.8677,290.516,26.9866,-40.3805,320.547,27.1945,-39.3516,303.23
-2.06186,-85.6966,318.373,60.2335,-86.262,314.056,-2.75032,-84.4433,296.417,59.1454,-87.8677,290.516,-2.12475,-84.2916,274.674,56.0652,-88.7793,264.633,27.1664,-39.2226,299.372,26.6061,-38.6213,281.283
-2.75032,-84.4433,296.417,59.1454,-87.8677,290.516,-2.12475,-84.2916,274.674,56.0652,-88.7793,264.633,-5.44781,-84.6022,252.315,49.8528,-88.2062,239.142,25.8694,-38.5205,276.3,23.9218,-37.5376,257.703
-2.12475,-84.2916,274.674,56.0652,-88.7793,264.633,-5.44781,-84.6022,252.315,49.8528,-88.2062,239.142,-11.4415,-86.1581,229.276,43.3366,-86.2012,212.272,23.7645,-38.0641,254.761,19.1841,-36.8364,234.407
-5.44781,-84.6022,252.315,49.8528,-88.2062,239.142,-11.4415,-86.1581,229.276,43.3366,-86.2012,212.272,-15.8361,-86.3932,204.344,31.1904,-83.0115,186.918,18.0529,-37.0557,230.484,10.5817,-36.6224,212.139
-11.4415,-86.1581,229.276,43.3366,-86.2012,212.272,-15.8361,-86.3932,204.344,31.1904,-83.0115,186.918,-18.1151,-86.737,176.433,19.1006,-73.7567,161.236,8.23726,-36.3606,208.192,-1.51556,-36.0242,190.828
-15.8361,-86.3932,204.344,31.1904,-83.0115,186.918,-18.1151,-86.737,176.433,19.1006,-73.7567,161.236,-27.7403,-79.3958,142.319,4.16518,-64.1535,133.418,-3.88565,-35.2479,184.374,-14.6455,-32.2031,168.89
-18.1151,-86.737,176.433,19.1006,-73.7567,161.236,-27.7403,-79.3958,142.319,4.16518,-64.1535,133.418,-46.5998,-74.3829,116.057,-0.765415,-46.106,112.126,-18.3722,-30.4939,163.311,-28.2222,-26.3455,146.748
-27.7403,-79.3958,142.319,4.16518,-64.1535,133.418,-46.5998,-74.3829,116.057,-0.765415,-46.106,112.126,-54.1302,-64.4383,84.4375,-0.0209798,-37.0371,90.8635,-33.1754,-22.737,137.389,-38.8531,-15.5163,116.825
-46.5998,-74.3829,116.057,-0.765415,-46.106,112.126,-54.1302,-64.4383,84.4375,-0.0209798,-37.0371,90.8635,-57.7517,-55.4415,53.1396,6.77272,-27.9578,70.0751,-42.2214,-11.7877,110.205,-42.4968,-2.68057,84.3412
-54.1302,-64.4383,84.4375,-0.0209798,-37.0371,90.8635,-57.7517,-55.4415,53.1396,6.77272,-27.9578,70.0751,-54.6936,-36.3975,26.8364,14.6168,-20.4183,43.4758,-41.4907,1.89005,74.7121,-34.4901,8.44774,53.1344
-63.6615,-78.9945,333.06,-11.4632,-61.3964,356.643,-56.4774,-78.8497,314.356,-6.0645,-65.3573,340.898,-48.2987,-76.3934,296.711,2.76081,-69.9333,323.144,-38.78,-23.2568,324.896,-29.3147,-21.8652,312.628
-56.4774,-78.8497,314.356,-6.0645,-65.3573,340.898,-48.2987,-76.3934,296.711,2.76081,-69.9333,323.144,-40.9702,-71.0496,281.256,14.425,-74.7565,300.574,-27.0093,-21.0425,310.953,-17.4746,-19.4354,297.898
-48.2987,-76.3934,296.711,2.76081,-69.9333,323.144,-40.9702,-71.0496,281.256,14.425,-74.7565,300.574,-35.1356,-68.6886,263.179,20.0999,-78.3739,275.164,-13.2893,-19.1938,294.875,-6.05371,-16.2392,280.679
-40.9702,-71.0496,281.256,14.425,-74.7565,300.574,-35.1356,-68.6886,263.179,20.0999,-78.3739,275.164,-34.9018,-65.5397,248.075,25.2786,-78.1041,248.698,-3.23419,-16.0709,278.064,0.529801,-13.8075,259.149
-35.1356,-68.6886,263.179,20.0999,-78.3739,275.164,-34.9018,-65.5397,248.075,25.2786,-78.1041,248.698,-32.8453,-64.9535,231.549,24.7844,-75.7683,218.425,4.62302,-12.1564,242.224,3.64143,-11.2949,233.676
-34.9018,-65.5397,248.075,25.2786,-78.1041,248.698,-32.8453,-64.9535,231.549,24.7844,-75.7683,218.425,-33.7424,-64.1184,212.35,15.1539,-69.611,196.221,-2.73728,-9.7215,217.818,-4.60999,-8.982,213.634
-45.4487,-38.3863,-18.6621,7.94181,-25.632,-11.2401,-40.736,-42.5246,-40.8926,11.735,-30.3373,-27.8038,-34.1155,-42.7628,-64.0496,18.791,-35.653,-47.1626,-20.3594,11.8622,-41.54,-14.5421,10.6831,-54.7821
-40.736,-42.5246,-40.8926,11.735,-30.3373,-27.8038,-34.1155,-42.7628,-64.0496,18.791,-35.653,-47.1626,-27.7088,-37.6578,-85.3571,25.9036,-37.7565,-70.2474,-12.6722,10.7292,-57.23,-6.95252,11.6894,-70.0267
-34.1155,-42.7628,-64.0496,18.791,-35.653,-47.1626,-27.7088,-37.6578,-85.3571,25.9036,-37.7565,-70.2474,-20.292,-33.6866,-105.984,32.4755,-37.4782,-95.0628,-4.93248,12.0066,-73.4015,1.8986,14.5583,-89.6953
-27.7088,-37.6578,-85.3571,25.9036,-37.7565,-70.2474,-20.292,-33.6866,-105.984,32.4755,-37.4782,-95.0628,-14.8586,-31.2405,-124.172,35.6862,-33.4449,-120.232,3.33148,14.907,-93.4522,10.2796,18.3899,-111.821
-20.292,-33.6866,-105.984,32.4755,-37.4782,-95.0628,-14.8586,-31.2405,-124.172,35.6862,-33.4449,-120.232,-13.374,-27.5979,-141.54,34.1322,-30.4045,-149.499,9.70572,18.7795,-115.528,10.2922,20.9372,-130.87
-14.8586,-31.2405,-124.172,35.6862,-33.4449,-120.232,-13.374,-27.5979,-141.54,34.1322,-30.4045,-149.499,-14.3114,-26.6922,-166.346,26.5945,-23.2929,-176.436,8.79945,21.7863,-136.631,5.97253,23.3835,-154.793
-13.374,-27.5979,-141.54,34.1322,-30.4045,-149.499,-14.3114,-26.6922,-166.346,26.5945,-23.2929,-176.436,-22.3947,-26.4892,-193.342,17.9839,-17.0185,-204.842,3.12757,23.574,-161.12,-4.45748,24.8912,-180.362
-14.3114,-26.6922,-166.346,26.5945,-23.2929,-176.436,-22.3947,-26.4892,-193.342,17.9839,-17.0185,-204.842,-42.5847,-25.6406,-216.304,21.0961,-4.11758,-228.834,-8.03624,25.4761,-184.277,-19.4054,28.9995,-205.884
-41.0422,-60.3354,336.354,11.6658,-55.3784,340.334,-35.7648,-65.2518,313.29,9.77044,-59.1266,321.843,-31.2865,-65.5369,288.908,14.8016,-59.4116,306.224,-17.7701,-21.2653,315.255,-16.1654,-19.8209,302.823
-35.7648,-65.2518,313.29,9.77044,-59.1266,321.843,-31.2865,-65.5369,288.908,14.8016,-59.4116,306.224,-24.5438,-64.2712,268.488,21.8791,-62.3967,290.025,-16.1964,-14.3562,298.97,-8.9294,-18.7931,284.765
-31.2865,-65.5369,288.908,14.8016,-59.4116,306.224,-24.5438,-64.2712,268.488,21.8791,-62.3967,290.025,-17.4719,-58.6463,249.955,31.0736,-65.8488,269.339,-6.60679,-18.8221,281.665,1.71789,-16.9844,268.633
-24.5438,-64.2712,268.488,21.8791,-62.3967,290.025,-17.4719,-58.6463,249.955,31.0736,-65.8488,269.339,-9.72789,-50.4646,230.968,38.5493,-66.9741,244.961,4.23615,-16.1082,265.567,14.4612,-14.8457,251.501
-17.4719,-58.6463,249.955,31.0736,-65.8488,269.339,-9.72789,-50.4646,230.968,38.5493,-66.9741,244.961,-6.70774,-43.7569,218.229,42.1256,-67.0154,220.602,16.8314,-14.6942,248.892,21.3138,-11.3119,236.707
-9.72789,-50.4646,230.968,38.5493,-66.9741,244.961,-6.70774,-43.7569,218.229,42.1256,-67.0154,220.602,-5.88084,-43.5644,203.049,41.1183,-61.3788,193.091,24.1307,-10.4258,231.755,26.6186,-8.09685,216.503
-6.70774,-43.7569,218.229,42.1256,-67.0154,220.602,-5.88084,-43.5644,203.049,41.1183,-61.3788,193.091,-6.41554,-43.1294,187.857,34.8278,-55.7696,169.875,28.3302,-6.18299,211.042,25.1302,-4.13068,196.53
-5.88084,-43.5644,203.049,41.1183,-61.3788,193.091,-6.41554,-43.1294,187.857,34.8278,-55.7696,169.875,-12.4463,-43.0368,166.253,27.2902,-47.0711,147.504,23.7612,-2.81983,192.161,16.1065,-1.90614,174.879
-6.41554,-43.1294,187.857,34.8278,-55.7696,169.875,-12.4463,-43.0368,166.253,27.2902,-47.0711,147.504,-20.9294,-42.0061,139.975,18.1398,-38.794,128.76,13.9611,-0.465025,169.805,2.61394,2.93072,155.886
-12.4463,-43.0368,166.253,27.2902,-47.0711,147.504,-20.9294,-42.0061,139.975,18.1398,-38.794,128.76,-39.5313,-37.0222,114.692,17.7376,-28.3711,101.955,0.132937,4.41901,149.485,-12.1354,8.16347,130.705
-20.9294,-42.0061,139.975,18.1398,-38.794,128.76,-39.5313,-37.0222,114.692,17.7376,-28.3711,101.955,-47.2688,-38.8986,86.669,14.876,-25.7083,83.5999,-13.4208,10.161,124.151,-22.1644,12.6534,101.146
-33.5363,-6.79673,385.932,21.5381,-3.31488,387.62,-29.9867,-12.3648,363.562,21.1652,-12.171,372.784,-23.905,-21.3698,344.33,21.1959,-18.7032,356.064,-5.34624,18.191,361.43,-4.19531,14.4081,350.035
-29.9867,-12.3648,363.562,21.1652,-12.171,372.784,-23.905,-21.3698,344.33,21.1959,-18.7032,356.064,-18.5845,-26.7324,324.502,24.3837,-23.3391,341.488,-2.92483,14.1014,346.77,-0.657866,12.4647,335.015
-23.905,-21.3698,344.33,21.1959,-18.7032,356.064,-18.5845,-26.7324,324.502,24.3837,-23.3391,341.488,-11.8363,-28.8549,308.483,31.0296,-27.4371,327.28,0.87519,12.006,332.006,6.52491,10.4149,319.614
-18.5845,-26.7324,324.502,24.3837,-23.3391,341.488,-11.8363,-28.8549,308.483,31.0296,-27.4371,327.28,-3.59217,-29.181,291.026,37.7644,-31.7638,313.372,8.58963,9.80486,317.626,15.3172,9.42083,306.549
-11.8363,-28.8549,308.483,31.0296,-27.4371,327.28,-3.59217,-29.181,291.026,37.7644,-31.7638,313.372,5.22571,-29.2224,272.564,44.9925,-36.7436,297.304,17.6622,8.60447,304.04,26.235,8.16204,290.328
-3.59217,-29.181,291.026,37.7644,-31.7638,313.372,5.22571,-29.2224,272.564,44.9925,-36.7436,297.304,14.1848,-30.9885,256.535,53.284,-42.4856,278.371,27.0586,7.06323,288.839,35.7652,5.06829,274.849
5.22571,-29.2224,272.564,44.9925,-36.7436,297.304,14.1848,-30.9885,256.535,53.284,-42.4856,278.371,20.1021,-30.5147,241.375,59.0678,-47.2512,256.825,38.7438,3.52356,273.059,48.1033,1.47731,258.356
14.1848,-30.9885,256.535,53.284,-42.4856,278.371,20.1021,-30.5147,241.375,59.0678,-47.2512,256.825,28.8662,-23.7162,226.181,64.4712,-50.2106,234.509,49.7565,0.688219,255.974,55.3349,-2.20629,241.324
20.1021,-30.5147,241.375,59.0678,-47.2512,256.825,28.8662,-23.7162,226.181,64.4712,-50.2106,234.509,36.9671,-26.6493,209.556,67.7357,-48.3086,209.837,57.3389,-3.54742,238.864,62.345,-3.06869,223.982
28.8662,-23.7162,226.181,64.4712,-50.2106,234.509,36.9671,-26.6493,209.556,67.7357,-48.3086,209.837,39.8982,-21.8857,190.905,65.7516,-43.7469,181.599,64.5497,-3.67686,220.998,66.9367,-1.52658,203.421
36.9671,-26.6493,209.556,67.7357,-48.3086,209.837,39.8982,-21.8857,190.905,65.7516,-43.7469,181.599,34.9941,-7.70239,174.374,69.4655,-36.6366,153.68,67.3228,-0.421329,200.919,67.1719,2.74352,184.011
39.8982,-21.8857,190.905,65.7516,-43.7469,181.599,34.9941,-7.70239,174.374,69.4655,-36.6366,153.68,27.3319,1.29883,159.771,67.0013,-25.5494,131.426,66.6905,4.41661,180.117,61.3328,11.9458,167.363
34.9941,-7.70239,174.374,69.4655,-36.6366,153.68,27.3319,1.29883,159.771,67.0013,-25.5494,131.426,14.3869,9.6873,145.597,58.6087,-10.7661,111.529,63.6606,16.1826,159.427,56.6758,25.5225,146.507
27.3319,1.29883,159.771,67.0013,-25.5494,131.426,14.3869,9.6873,145.597,58.6087,-10.7661,111.529,5.47698,20.675,126.254,52.9462,3.52616,97.7024,52.8965,30.5619,141.021,42.0035,40.0969,126.572
-37.706,-13.6025,-20.8503,12.1743,-15.1648,-13.4319,-33.2761,-13.6023,-44.1069,13.4961,-16.7274,-32.5875,-25.3968,-11.7275,-67.1022,16.6214,-18.2898,-49.5534,-9.48691,27.3532,-34.3353,-6.04521,28.8444,-50.4258
-33.2761,-13.6023,-44.1069,13.4961,-16.7274,-32.5875,-25.3968,-11.7275,-67.1022,16.6214,-18.2898,-49.5534,-14.2338,-7.03983,-89.1467,22.9456,-18.6023,-66.839,-4.66494,29.2988,-52.8912,2.76213,31.2774,-67.3967
-25.3968,-11.7275,-67.1022,16.6214,-18.2898,-49.5534,-14.2338,-7.03983,-89.1467,22.9456,-18.6023,-66.839,-5.58906,1.39753,-106.73,32.036,-19.6499,-87.8482,6.09032,31.9272,-70.1843,16.2991,33.6623,-83.9647
-14.2338,-7.03983,-89.1467,22.9456,-18.6023,-66.839,-5.58906,1.39753,-106.73,32.036,-19.6499,-87.8482,2.76041,4.83498,-122.607,40.9606,-19.2274,-110.616,19.3691,33.8423,-89.3913,28.6526,35.0917,-101.505
-5.58906,1.39753,-106.73,32.036,-19.6499,-87.8482,2.76041,4.83498,-122.607,40.9606,-19.2274,-110.616,9.94018,9.52264,-138.024,46.739,-15.7832,-135.951,31.6337,35.4408,-106.312,37.8005,37.3286,-120.606
2.76041,4.83498,-122.607,40.9606,-19.2274,-110.616,9.94018,9.52264,-138.024,46.739,-15.7832,-135.951,10.2263,12.3352,-156.797,49.7812,-10.4698,-162.359,40.8443,39.2493,-125.374,43.8965,42.6818,-140.002
9.94018,9.52264,-138.024,46.739,-15.7832,-135.951,10.2263,12.3352,-156.797,49.7812,-10.4698,-162.359,11.3645,16.3976,-177.228,49.0086,-0.803993,-186.874,43.5545,48.8369,-146.354,43.429,47.53,-162.845
10.2263,12.3352,-156.797,49.7812,-10.4698,-162.359,11.3645,16.3976,-177.228,49.0086,-0.803993,-186.874,8.25322,19.2102,-200.136,42.8377,11.085,-212.676,42.2328,49.9442,-168.957,35.5683,53.258,-184.544
11.3645,16.3976,-177.228,49.0086,-0.803993,-186.874,8.25322,19.2102,-200.136,42.8377,11.085,-212.676,2.92819,17.8603,-225.356,35.4325,16.0851,-235.575,33.5276,54.7668,-191.487,28.3716,60.9841,-210.105
8.25322,19.2102,-200.136,42.8377,11.085,-212.676,2.92819,17.8603,-225.356,35.4325,16.0851,-235.575,-11.1377,25.1671,-256.133,35.2135,26.0852,-261.423,25.6822,62.8843,-216.558,17.7553,68.9036,-237.006
2.92819,17.8603,-225.356,35.4325,16.0851,-235.575,-11.1377,25.1671,-256.133,35.2135,26.0852,-261.423,-12.6626,27.3352,-285.911,35.3728,27.6476,-284.435,14.331,71.2994,-247.116,9.98059,72.784,-270.627
-24.792,-65.0714,303.436,17.7092,-64.391,297.87,-25.1194,-72.1899,288.182,14.6977,-70.526,283.25,-27.4616,-77.374,272.726,14.303,-75.4487,267.434,-5.623,-36.4691,275.736,-7.92025,-39.9422,267.02
-25.1194,-72.1899,288.182,14.6977,-70.526,283.25,-27.4616,-77.374,272.726,14.303,-75.4487,267.434,-29.5067,-81.8793,256.768,13.0052,-79.2797,250.927,-8.76547,-38.7738,261.878,-8.92756,-41.2215,251.983
-27.4616,-77.374,272.726,14.303,-75.4487,267.434,-29.5067,-81.8793,256.768,13.0052,-79.2797,250.927,-31.2274,-85.3342,238.395,13.2854,-80.4613,233.73,-9.02727,-42.7963,249.171,-10.0062,-42.6292,238.406
-29.5067,-81.8793,256.768,13.0052,-79.2797,250.927,-31.2274,-85.3342,238.395,13.2854,-80.4613,233.73,-31.4784,-86.5914,217.645,10.6504,-84.0063,214.498,-10.0039,-42.8778,233.537,-10.9843,-42.3701,224.072
-31.2274,-85.3342,238.395,13.2854,-80.4613,233.73,-31.4784,-86.5914,217.645,10.6504,-84.0063,214.498,-33.014,-85.8959,199.033,8.83688,-83.9703,195.374,-11.1448,-42.8243,217.894,-12.773,-41.9988,207.656
-31.4784,-86.5914,217.645,10.6504,-84.0063,214.498,-33.014,-85.8959,199.033,8.83688,-83.9703,195.374,-33.496,-85.8807,179.484,8.41898,-82.8098,176.173,-13.0955,-41.017,201.214,-13.8983,-39.8143,190.484
-33.014,-85.8959,199.033,8.83688,-83.9703,195.374,-33.496,-85.8807,179.484,8.41898,-82.8098,176.173,-33.5659,-83.7699,159.388,4.94745,-81.3318,156.215,-14.0566,-39.3418,183.452,-13.8896,-38.1794,171.581
-33.496,-85.8807,179.484,8.41898,-82.8098,176.173,-33.5659,-83.7699,159.388,4.94745,-81.3318,156.215,-32.2675,-81.2558,138.3,3.58775,-78.5707,135.84,-14.6874,-37.8204,163.963,-15.7937,-36.7597,152.221
-33.5659,-83.7699,159.388,4.94745,-81.3318,156.215,-32.2675,-81.2558,138.3,3.58775,-78.5707,135.84,-32.7407,-77.8658,113.62,2.2353,-77.155,112.39,-16.0348,-35.937,144.234,-16.5409,-34.6915,131.604
-32.2675,-81.2558,138.3,3.58775,-78.5707,135.84,-32.7407,-77.8658,113.62,2.2353,-77.155,112.39,-37.5612,-72.661,91.4182,4.43989,-71.6732,88.2655,-16.5947,-32.4247,121.737,-16.7544,-32.298,107.634
-32.7407,-77.8658,113.62,2.2353,-77.155,112.39,-37.5612,-72.661,91.4182,4.43989,-71.6732,88.2655,-40.4758,-69.8266,65.6468,8.07745,-65.809,65.6301,-17.7658,-28.6548,99.5344,-17.0376,-26.6918,84.4642
-37.5612,-72.661,91.4182,4.43989,-71.6732,88.2655,-40.4758,-69.8266,65.6468,8.07745,-65.809,65.6301,-43.7192,-61.5552,42.9298,8.50711,-57.6733,40.9693,-17.3836,-24.8567,75.0834,-18.3375,-22.5869,61.0939
-40.4758,-69.8266,65.6468,8.07745,-65.809,65.6301,-43.7192,-61.5552,42.9298,8.50711,-57.6733,40.9693,-41.4997,-55.0651,15.8698,6.95093,-52.3537,16.0356,-17.63,-19.5631,49.7866,-18.0741,-20.3369,32.642
-34.7166,-50.7274,311.771,18.5798,-48.5245,312.999,-31.0185,-52.9148,288.463,17.52,-53.5337,292.85,-29.8236,-51.9774,264.812,20.8002,-53.5402,274.807,-8.47922,-5.02554,292.185,-8.73821,-5.69464,275.668
-31.0185,-52.9148,288.463,17.52,-53.5337,292.85,-29.8236,-51.9774,264.812,20.8002,-53.5402,274.807,-25.8815,-49.4775,240.576,24.2298,-56.9056,249.599,-6.91778,-4.72124,271.906,-1.10739,-3.79852,256.537
-29.8236,-51.9774,264.812,20.8002,-53.5402,274.807,-25.8815,-49.4775,240.576,24.2298,-56.9056,249.599,-17.341,-47.5869,213.375,30.5649,-58.5409,224.763,2.38263,-3.86889,254.122,7.66528,-1.61805,236.608
-25.8815,-49.4775,240.576,24.2298,-56.9056,249.599,-17.341,-47.5869,213.375,30.5649,-58.5409,224.763,-13.1106,-41.6711,191.212,33.4608,-58.2248,200.026,9.77282,-1.07116,232.828,15.7847,1.04945,214.521
-17.341,-47.5869,213.375,30.5649,-58.5409,224.763,-13.1106,-41.6711,191.212,33.4608,-58.2248,200.026,-8.8477,-36.665,168.83,34.5649,-55.7275,176.8,16.8477,0.84953,212.393,22.5406,4.01574,192.004
-13.1106,-41.6711,191.212,33.4608,-58.2248,200.026,-8.8477,-36.665,168.83,34.5649,-55.7275,176.8,-4.2219,-32.2899,150.505,36.9741,-51.0398,149.478,23.9684,4.22954,188.139,27.9217,6.55027,170.727
-8.8477,-36.665,168.83,34.5649,-55.7275,176.8,-4.2219,-32.2899,150.505,36.9741,-51.0398,149.478,-4.43833,-26.9775,132.344,37.0453,-41.727,120.984,28.6328,8.48016,163.942,28.0144,11.0522,146.872
-4.2219,-32.2899,150.505,36.9741,-51.0398,149.478,-4.43833,-26.9775,132.344,37.0453,-41.727,120.984,-8.23811,-25.7275,103.646,28.407,-32.7788,91.2492,28.7312,12.2483,141.74,22.0991,16.7509,124.024
-4.43833,-26.9775,132.344,37.0453,-41.727,120.984,-8.23811,-25.7275,103.646,28.407,-32.7788,91.2492,-23.0009,-13.8533,77.9936,28.5432,-20.3835,63.95,20.7021,19.3298,117.11,12.3702,24.3124,95.2586
-8.23811,-25.7275,103.646,28.407,-32.7788,91.2492,-23.0009,-13.8533,77.9936,28.5432,-20.3835,63.95,-31.7021,-8.53978,50.6646,20.2689,-8.77571,37.9343,10.6473,27.4524,88.617,-0.773043,32.9413,68.1579
-15.8324,-48.3705,254.886,27.4985,-40.4975,267.328,-10.8691,-49.9976,234.253,33.3766,-46.7151,248.936,-8.05575,-49.9994,215.458,40.2182,-51.892,229.711,4.08681,9.46198,236.889,11.8107,-4.50351,225.594
-10.8691,-49.9976,234.253,33.3766,-46.7151,248.936,-8.05575,-49.9994,215.458,40.2182,-51.892,229.711,-3.87609,-50.7273,199.042,43.4227,-57.0579,205.583,14.306,-6.13979,222.158,18.9433,-5.96446,206.915
